distance_km,order_value,rider_availability,shop_delivery_enabled,pickup_enabled,digibazaar_delivery_enabled,shop_rating,avg_prep_time_mins,current_pending_orders,shop_delivery_radius_km,delivery_mode
11.94,301.23,High,1,1,1,3.4,19,1,3.7,digibazaar_delivery
4.05,2294.6,Low,0,0,1,4.7,26,36,0.0,digibazaar_delivery
9.84,1602.93,High,1,1,0,4.2,14,43,2.5,pickup
3.02,2944.22,High,0,1,1,3.9,18,1,0.0,digibazaar_delivery
9.92,1233.86,Low,1,0,1,2.6,18,46,6.9,digibazaar_delivery
7.0,1982.75,High,0,1,0,3.7,5,45,0.0,pickup
3.55,2713.89,Low,0,1,0,4.3,12,41,0.0,pickup
0.8,571.3,Low,0,0,1,4.9,19,23,0.0,digibazaar_delivery
9.4,101.4,High,0,0,1,2.8,22,20,0.0,digibazaar_delivery
8.89,2273.46,Low,0,1,1,4.2,12,10,0.0,pickup
14.6,2384.84,Low,0,0,1,3.5,15,33,0.0,digibazaar_delivery
1.57,2906.84,Medium,0,1,1,3.5,10,16,0.0,digibazaar_delivery
9.23,470.89,Medium,1,1,0,2.6,16,34,5.8,pickup
12.43,1572.6,Medium,0,1,1,4.5,26,16,0.0,digibazaar_delivery
13.05,1317.6,Low,1,1,1,4.2,7,46,4.4,pickup
9.15,1658.28,Medium,0,0,1,4.9,8,50,0.0,digibazaar_delivery
7.84,1178.31,Medium,0,0,1,4.0,10,4,0.0,digibazaar_delivery
0.54,1233.66,High,0,0,1,3.7,15,47,0.0,digibazaar_delivery
9.14,314.59,Low,0,0,1,3.2,27,34,0.0,digibazaar_delivery
6.24,144.62,Medium,1,1,0,3.7,29,29,3.8,pickup
3.43,2620.33,High,1,1,0,4.8,17,13,2.7,pickup
9.73,1597.49,Medium,0,0,1,4.9,30,8,0.0,digibazaar_delivery
5.25,2438.49,High,0,0,1,2.8,11,42,0.0,digibazaar_delivery
0.23,2441.07,Low,1,1,0,4.8,9,41,6.4,shop_delivery
3.15,2333.63,Medium,1,0,1,2.6,15,36,3.8,digibazaar_delivery
1.25,2199.6,Medium,0,0,1,5.0,28,44,0.0,digibazaar_delivery
6.5,2657.85,Low,1,1,0,2.8,29,4,3.2,pickup
14.33,1306.48,Medium,1,0,0,4.3,13,21,2.7,shop_delivery
6.63,2642.34,Low,1,0,0,2.5,14,21,8.0,shop_delivery
8.95,2417.94,High,1,0,0,4.0,8,20,5.7,shop_delivery
0.37,1441.82,Low,0,0,1,4.8,13,44,0.0,digibazaar_delivery
6.19,142.0,Medium,0,1,1,3.4,18,35,0.0,digibazaar_delivery
10.0,304.44,Medium,0,0,1,3.9,21,7,0.0,digibazaar_delivery
6.3,1204.03,Medium,1,1,1,4.5,10,2,2.2,digibazaar_delivery
9.81,800.9,Medium,1,0,1,4.6,10,4,6.8,digibazaar_delivery
3.21,2521.34,Low,1,0,0,4.8,30,4,6.8,shop_delivery
5.22,2281.69,Medium,0,0,1,4.4,26,35,0.0,digibazaar_delivery
14.25,444.12,High,0,1,1,3.0,11,5,0.0,digibazaar_delivery
11.49,2569.4,High,0,0,1,2.8,28,7,0.0,digibazaar_delivery
11.63,1180.52,High,0,1,1,3.4,14,42,0.0,digibazaar_delivery
0.69,60.13,High,1,1,1,4.8,19,6,4.6,pickup
8.03,1493.57,Low,0,1,0,2.5,20,31,0.0,pickup
6.94,1848.37,High,0,1,1,4.6,6,6,0.0,digibazaar_delivery
8.31,2675.71,Medium,0,1,0,3.3,5,49,0.0,pickup
12.1,2916.62,Low,1,0,0,3.0,10,9,7.5,shop_delivery
8.07,86.47,High,1,0,0,3.6,9,1,7.0,shop_delivery
1.93,824.7,Low,0,1,1,3.7,26,3,0.0,pickup
3.68,672.36,Low,0,0,1,3.5,20,13,0.0,digibazaar_delivery
14.14,1405.89,Low,0,0,1,3.1,21,15,0.0,digibazaar_delivery
12.66,268.36,High,0,1,1,2.6,25,37,0.0,digibazaar_delivery
7.79,84.92,Low,0,1,0,3.8,17,38,0.0,pickup
2.66,1588.87,Medium,0,0,1,4.1,8,34,0.0,digibazaar_delivery
14.89,2194.59,Medium,0,0,1,4.6,30,18,0.0,digibazaar_delivery
10.8,692.74,High,1,1,0,3.5,6,24,4.2,pickup
5.75,2930.84,High,0,0,1,4.7,29,33,0.0,digibazaar_delivery
0.73,1349.39,Low,1,0,1,3.6,28,27,3.8,shop_delivery
10.88,2398.98,Low,0,0,1,3.7,29,39,0.0,digibazaar_delivery
11.48,2706.75,High,1,1,1,4.3,22,46,6.7,digibazaar_delivery
13.73,1084.09,Low,0,0,1,4.4,22,42,0.0,digibazaar_delivery
1.05,1672.5,Medium,0,0,1,2.6,14,23,0.0,digibazaar_delivery
0.7,1517.28,High,1,0,1,4.8,13,19,5.5,digibazaar_delivery
8.0,1044.79,High,0,1,1,3.4,9,21,0.0,digibazaar_delivery
13.45,2033.14,Low,0,0,1,4.9,13,31,0.0,digibazaar_delivery
5.99,1604.44,Low,0,1,0,3.1,16,9,0.0,pickup
1.91,549.26,Medium,1,1,0,2.8,13,19,7.8,shop_delivery
0.25,1924.62,Low,1,1,0,2.6,19,48,7.8,shop_delivery
3.53,220.99,High,1,0,1,3.3,28,29,3.8,digibazaar_delivery
5.89,2030.85,High,1,1,1,3.9,28,42,2.1,digibazaar_delivery
4.37,1558.49,High,1,0,1,4.1,23,46,3.4,digibazaar_delivery
12.4,726.39,High,1,1,1,4.3,25,26,3.3,digibazaar_delivery
10.83,2628.06,Low,0,1,0,2.7,13,43,0.0,pickup
11.35,1829.17,Medium,0,1,1,4.2,20,43,0.0,digibazaar_delivery
6.6,1065.04,Medium,1,1,1,4.5,15,1,5.0,digibazaar_delivery
12.41,710.64,High,0,1,0,4.0,13,37,0.0,pickup
6.56,1839.36,Low,0,0,1,2.8,17,42,0.0,digibazaar_delivery
13.19,410.13,Medium,1,0,1,3.9,5,10,4.3,digibazaar_delivery
2.14,2572.19,High,0,0,1,4.7,17,0,0.0,digibazaar_delivery
14.92,1747.57,High,1,1,0,4.6,30,49,7.6,pickup
7.89,323.14,High,0,0,1,4.8,23,44,0.0,digibazaar_delivery
4.76,309.93,Low,1,0,0,4.1,27,41,4.9,shop_delivery
10.03,947.51,High,0,1,1,3.1,30,7,0.0,digibazaar_delivery
4.52,1464.42,Medium,1,0,0,3.1,19,13,2.0,shop_delivery
14.63,2002.34,Low,1,0,1,4.9,24,11,7.1,digibazaar_delivery
1.3,2527.91,High,0,0,1,4.1,15,36,0.0,digibazaar_delivery
3.67,1907.28,High,1,0,1,4.7,28,17,5.1,digibazaar_delivery
6.32,2019.46,Low,1,1,1,3.5,5,32,8.0,shop_delivery
11.53,1060.65,High,0,1,0,3.0,17,37,0.0,pickup
4.4,2244.09,Medium,1,0,0,3.0,17,12,6.1,shop_delivery
8.3,2939.19,High,1,1,0,4.0,15,10,7.6,pickup
5.58,967.94,Medium,0,1,1,4.8,20,21,0.0,digibazaar_delivery
10.67,1073.66,High,0,1,1,4.1,15,44,0.0,digibazaar_delivery
14.18,144.42,Low,0,1,1,2.9,25,6,0.0,pickup
3.29,1005.59,Medium,1,1,1,4.6,8,25,5.9,digibazaar_delivery
3.15,810.8,Medium,0,1,1,3.6,26,7,0.0,digibazaar_delivery
8.38,664.58,High,0,0,1,4.1,13,5,0.0,digibazaar_delivery
13.18,2022.3,Low,1,0,1,3.0,29,48,5.3,digibazaar_delivery
5.0,2290.24,Low,1,1,1,2.9,8,23,4.0,pickup
14.98,348.34,Low,1,0,1,3.9,7,47,6.3,digibazaar_delivery
3.05,2945.49,Medium,0,0,1,4.4,22,16,0.0,digibazaar_delivery
7.46,2349.31,High,1,0,1,3.5,26,33,4.9,digibazaar_delivery
7.04,959.53,Low,0,1,0,3.3,24,20,0.0,pickup
2.91,670.88,High,0,0,1,2.7,11,42,0.0,digibazaar_delivery
9.18,1197.01,Medium,1,1,1,3.2,19,11,3.1,digibazaar_delivery
4.74,131.16,Medium,1,0,1,2.5,17,28,3.4,digibazaar_delivery
3.15,2761.32,Low,0,1,0,4.5,18,3,0.0,pickup
8.8,465.75,Low,1,1,0,3.7,7,12,4.4,pickup
10.17,2584.16,High,1,1,1,4.6,11,40,4.7,digibazaar_delivery
6.03,1090.83,High,1,0,0,2.7,18,11,2.2,shop_delivery
3.36,1363.74,High,0,1,1,3.0,5,6,0.0,digibazaar_delivery
3.32,223.24,Low,1,1,0,4.0,29,27,7.1,shop_delivery
10.38,329.77,Medium,1,1,1,4.8,7,31,8.0,digibazaar_delivery
14.5,1088.41,High,0,1,0,4.0,22,44,0.0,pickup
8.96,1680.43,Low,1,0,1,3.3,23,39,2.9,digibazaar_delivery
5.89,544.05,Low,0,0,1,3.7,17,46,0.0,digibazaar_delivery
10.86,802.34,Medium,0,0,1,3.0,12,21,0.0,digibazaar_delivery
5.54,1410.04,High,1,0,0,3.4,10,47,6.4,shop_delivery
6.81,2077.29,Medium,1,0,0,3.6,12,27,7.2,shop_delivery
3.07,2317.85,High,1,1,0,3.8,30,24,4.1,shop_delivery
13.91,105.06,High,1,1,0,3.4,20,15,5.3,pickup
5.51,365.72,Medium,0,1,1,2.7,6,8,0.0,digibazaar_delivery
14.54,779.45,Medium,1,0,0,2.6,19,49,4.7,shop_delivery
9.13,354.88,High,1,0,1,3.2,13,4,3.3,digibazaar_delivery
5.33,2108.21,Low,1,0,0,2.8,27,39,4.6,shop_delivery
9.78,2437.47,High,0,0,1,4.6,17,32,0.0,digibazaar_delivery
8.02,1136.11,High,1,0,1,4.6,20,45,3.1,digibazaar_delivery
12.89,583.41,Low,0,1,1,3.4,9,46,0.0,pickup
8.1,1205.63,Low,0,0,1,3.5,14,10,0.0,digibazaar_delivery
1.66,2023.28,Medium,0,0,1,3.2,23,13,0.0,digibazaar_delivery
13.24,1917.88,Low,1,1,1,2.8,10,29,5.4,shop_delivery
7.13,1814.56,Medium,1,0,0,2.8,22,3,7.4,shop_delivery
13.79,348.94,High,1,0,1,4.0,9,4,2.3,digibazaar_delivery
4.56,1081.65,Low,1,1,1,4.2,16,10,8.0,shop_delivery
1.74,1372.41,High,0,0,1,4.3,23,44,0.0,digibazaar_delivery
8.64,2291.55,Low,1,0,1,4.7,8,36,5.3,digibazaar_delivery
3.66,2798.02,Medium,0,0,1,4.1,26,31,0.0,digibazaar_delivery
1.11,2720.45,High,0,0,1,4.7,5,1,0.0,digibazaar_delivery
6.75,2358.39,Low,1,1,1,3.3,18,26,7.4,shop_delivery
12.6,945.79,Low,1,1,0,4.9,28,42,7.1,pickup
11.9,1603.18,Medium,0,1,0,3.9,28,34,0.0,pickup
10.0,1598.52,Low,0,1,0,3.3,26,16,0.0,pickup
2.03,2748.42,High,0,1,1,2.6,23,35,0.0,digibazaar_delivery
5.62,2243.7,Medium,0,1,1,2.9,6,7,0.0,digibazaar_delivery
8.57,2068.85,High,0,1,0,4.9,5,16,0.0,pickup
2.78,389.12,Medium,0,1,1,2.6,23,40,0.0,digibazaar_delivery
3.66,2513.76,Low,1,0,1,3.0,11,22,7.3,shop_delivery
6.33,1372.47,High,1,1,1,2.9,21,33,6.5,digibazaar_delivery
1.71,1152.68,Medium,1,1,0,3.7,24,36,6.6,shop_delivery
3.78,817.82,High,0,0,1,3.2,7,49,0.0,digibazaar_delivery
12.36,2055.63,Medium,0,1,1,4.2,10,49,0.0,digibazaar_delivery
4.15,1351.06,High,0,1,1,4.0,22,7,0.0,digibazaar_delivery
4.53,2587.12,Low,1,0,1,2.5,17,33,3.9,digibazaar_delivery
14.29,1991.21,High,0,0,1,3.0,25,38,0.0,digibazaar_delivery
1.23,2219.41,High,1,1,1,2.6,6,47,7.4,digibazaar_delivery
0.9,875.07,Low,1,0,1,3.7,22,50,3.9,shop_delivery
12.06,2226.97,High,0,1,0,4.2,7,36,0.0,pickup
5.69,1305.23,Low,0,1,0,2.7,21,7,0.0,pickup
5.3,2687.77,Low,1,1,1,3.1,8,24,5.4,shop_delivery
10.77,2157.63,Medium,0,1,0,4.2,18,16,0.0,pickup
10.4,2875.96,Medium,0,0,1,4.9,14,23,0.0,digibazaar_delivery
11.7,124.32,High,1,0,1,3.2,15,36,4.2,digibazaar_delivery
4.31,876.07,High,0,1,0,3.0,16,46,0.0,pickup
10.79,552.56,Medium,1,0,0,2.9,6,4,2.9,shop_delivery
1.81,295.64,High,0,0,1,2.8,8,39,0.0,digibazaar_delivery
6.97,956.67,Low,1,1,1,3.6,24,45,2.5,pickup
8.6,875.62,Medium,0,1,1,3.9,23,4,0.0,digibazaar_delivery
1.69,681.37,Medium,1,0,1,4.0,21,7,2.9,digibazaar_delivery
12.65,823.76,Medium,1,1,1,2.9,25,48,4.1,digibazaar_delivery
14.82,1738.2,Medium,0,1,0,3.5,30,44,0.0,pickup
10.53,2260.6,Medium,1,0,0,4.7,22,14,6.8,shop_delivery
12.56,1546.41,Low,1,0,1,3.8,9,47,5.6,digibazaar_delivery
5.27,2803.68,Low,0,1,0,3.8,15,1,0.0,pickup
8.14,1121.44,Low,0,1,0,3.8,10,46,0.0,pickup
5.65,1333.64,High,0,0,1,4.0,25,28,0.0,digibazaar_delivery
3.59,210.61,Low,1,0,1,4.6,16,47,4.3,shop_delivery
13.41,1650.53,High,0,0,1,3.2,28,23,0.0,digibazaar_delivery
12.46,1766.43,Low,0,0,1,4.7,18,10,0.0,digibazaar_delivery
7.59,1039.97,Low,1,1,0,3.6,14,16,6.7,pickup
12.82,645.47,High,0,0,1,3.0,10,26,0.0,digibazaar_delivery
5.37,595.58,Medium,0,1,1,4.1,9,23,0.0,digibazaar_delivery
13.49,2196.24,Low,0,0,1,3.2,28,31,0.0,digibazaar_delivery
0.1,2087.68,Low,0,1,1,3.7,5,49,0.0,pickup
2.61,1789.91,High,1,0,0,4.5,18,17,6.4,shop_delivery
10.2,1960.09,Low,0,0,1,5.0,7,5,0.0,digibazaar_delivery
2.89,824.52,Low,1,0,1,2.9,19,27,4.6,shop_delivery
1.16,2528.73,High,1,0,0,3.7,23,32,2.3,shop_delivery
8.44,444.49,Low,1,1,0,4.4,29,36,3.7,pickup
5.76,1049.67,Low,0,0,1,3.8,27,50,0.0,digibazaar_delivery
9.77,230.37,High,0,1,1,3.4,7,9,0.0,digibazaar_delivery
2.73,1960.62,Medium,0,1,0,4.8,20,44,0.0,pickup
11.49,2846.88,Low,1,1,1,4.1,29,12,7.2,pickup
8.1,933.31,Low,1,1,1,3.0,14,19,6.0,pickup
6.92,1251.09,Medium,0,0,1,2.6,30,41,0.0,digibazaar_delivery
3.06,2891.1,Medium,0,0,1,2.8,5,40,0.0,digibazaar_delivery
8.7,517.39,Low,0,0,1,3.1,10,40,0.0,digibazaar_delivery
13.26,854.31,High,1,1,0,2.8,14,2,6.0,pickup
3.37,364.95,Low,0,0,1,4.4,7,41,0.0,digibazaar_delivery
6.82,2511.38,High,0,0,1,2.7,11,11,0.0,digibazaar_delivery
2.23,287.7,Low,1,1,1,4.3,6,43,5.8,shop_delivery
5.26,413.06,High,0,0,1,3.4,29,46,0.0,digibazaar_delivery
1.34,2584.78,Medium,0,0,1,4.2,26,29,0.0,digibazaar_delivery
1.65,96.68,Low,1,1,0,4.9,27,36,6.6,shop_delivery
3.75,300.02,High,1,0,1,2.7,5,50,4.8,digibazaar_delivery
13.76,1759.01,Medium,0,0,1,2.6,25,23,0.0,digibazaar_delivery
1.86,1668.65,Medium,1,1,1,3.9,25,47,2.3,digibazaar_delivery
3.79,2987.1,Medium,1,0,0,2.6,23,18,3.0,shop_delivery
5.46,1068.19,Medium,1,1,1,2.8,5,18,4.8,digibazaar_delivery
8.74,2301.7,Medium,1,0,0,4.7,23,33,7.7,shop_delivery
11.59,1553.99,Medium,1,1,0,3.6,9,37,5.5,pickup
5.61,2337.25,High,0,1,1,3.5,9,40,0.0,digibazaar_delivery
14.72,2799.67,Medium,0,1,0,4.5,26,49,0.0,pickup
5.01,2677.41,High,0,0,1,4.1,15,40,0.0,digibazaar_delivery
10.45,430.71,Medium,0,1,0,3.3,27,17,0.0,pickup
3.95,732.21,High,0,0,1,3.5,27,28,0.0,digibazaar_delivery
13.26,2314.06,Medium,1,1,1,3.2,22,25,3.7,digibazaar_delivery
11.63,2910.09,Low,0,1,0,3.0,29,43,0.0,pickup
5.66,1336.3,Medium,1,0,0,4.2,29,23,3.7,shop_delivery
3.78,2113.67,Low,1,0,1,2.9,21,39,6.4,shop_delivery
11.58,2367.06,Low,1,1,1,4.1,18,3,5.5,pickup
1.73,1268.47,High,0,0,1,2.7,22,47,0.0,digibazaar_delivery
3.37,660.5,Low,0,1,0,2.8,21,9,0.0,pickup
0.89,797.15,Medium,1,0,0,2.7,23,33,6.5,shop_delivery
9.21,788.95,Medium,1,1,0,4.0,22,50,3.0,pickup
12.59,2096.9,Medium,0,1,1,4.1,29,14,0.0,digibazaar_delivery
0.46,120.11,Low,1,1,0,4.7,21,3,4.5,pickup
3.19,2658.91,High,0,0,1,3.5,29,0,0.0,digibazaar_delivery
6.16,2070.93,Medium,0,0,1,4.5,19,6,0.0,digibazaar_delivery
9.67,950.74,Low,0,0,1,4.3,8,14,0.0,digibazaar_delivery
6.81,2232.91,Medium,0,1,0,4.2,22,14,0.0,pickup
5.88,1900.29,High,1,0,1,3.8,27,32,5.2,digibazaar_delivery
14.87,1603.83,Medium,1,1,1,2.7,16,49,2.7,digibazaar_delivery
6.82,2129.74,Medium,1,0,0,4.0,14,23,5.8,shop_delivery
1.01,1707.63,High,0,0,1,4.8,24,48,0.0,digibazaar_delivery
6.36,2583.36,Low,1,1,1,2.8,9,25,5.4,pickup
9.44,1564.66,Low,0,0,1,4.9,18,44,0.0,digibazaar_delivery
7.1,2975.76,High,1,1,0,4.7,20,25,3.8,pickup
1.96,2467.73,Medium,1,0,0,5.0,20,16,5.6,shop_delivery
7.85,2994.83,Medium,0,0,1,3.0,5,21,0.0,digibazaar_delivery
13.15,2821.46,High,1,0,0,4.2,10,13,6.8,shop_delivery
3.51,2930.4,Medium,1,0,0,4.5,25,19,2.7,shop_delivery
9.79,1514.63,Medium,1,1,0,2.9,28,39,2.6,pickup
7.28,2905.74,Low,1,0,1,2.9,14,8,7.4,shop_delivery
5.82,1975.48,Medium,1,1,0,3.3,16,49,5.5,pickup
3.85,2657.15,Medium,0,1,1,4.2,20,38,0.0,digibazaar_delivery
3.59,1403.34,High,1,0,1,2.7,14,37,6.8,digibazaar_delivery
5.33,2508.25,High,1,1,0,4.6,29,24,2.2,pickup
5.59,2765.55,High,1,1,0,4.6,23,38,6.8,shop_delivery
5.01,2298.88,Low,1,0,0,4.7,26,41,3.0,shop_delivery
12.76,1129.68,High,1,1,0,3.5,23,4,4.0,pickup
10.73,2825.16,Low,1,0,0,4.2,29,10,3.6,shop_delivery
6.22,890.19,Medium,1,0,1,3.8,24,42,6.5,digibazaar_delivery
3.23,833.74,Medium,0,0,1,2.9,25,36,0.0,digibazaar_delivery
4.99,2171.77,Low,1,0,0,4.7,6,33,3.5,shop_delivery
13.12,2546.21,Low,0,0,1,4.7,29,29,0.0,digibazaar_delivery
14.78,1535.26,Medium,1,1,0,4.6,30,12,6.2,pickup
10.51,241.27,High,1,1,1,3.2,11,28,4.0,digibazaar_delivery
10.64,549.27,High,0,1,0,4.0,14,1,0.0,pickup
13.34,1066.36,High,1,1,0,4.6,24,29,2.3,pickup
7.63,1719.76,Medium,0,1,0,3.7,9,6,0.0,pickup
6.26,272.11,High,1,0,0,3.1,15,12,2.6,shop_delivery
0.47,1313.68,Medium,0,1,0,3.1,13,21,0.0,pickup
8.15,2838.03,High,0,1,0,3.8,19,13,0.0,pickup
14.33,774.09,Low,1,0,0,2.9,15,20,2.0,shop_delivery
12.71,2533.07,High,1,0,0,4.7,29,19,5.0,shop_delivery
11.83,2223.23,High,0,0,1,3.5,8,11,0.0,digibazaar_delivery
0.47,2695.56,Medium,1,1,0,3.3,23,14,3.5,shop_delivery
2.01,1551.29,Low,1,1,1,3.3,13,49,2.5,shop_delivery
9.31,917.96,Medium,0,1,1,4.8,17,22,0.0,digibazaar_delivery
10.43,665.84,Medium,1,0,1,3.2,16,39,5.9,digibazaar_delivery
5.31,2948.73,High,1,0,1,3.2,10,44,5.6,digibazaar_delivery
11.16,2895.07,Medium,0,1,1,4.1,13,47,0.0,digibazaar_delivery
0.82,2708.25,Medium,0,1,1,3.6,23,47,0.0,digibazaar_delivery
11.71,1768.92,Low,0,1,1,4.9,7,25,0.0,pickup
7.22,2961.1,Low,1,1,1,3.4,26,10,7.2,pickup
2.35,2636.55,Medium,0,0,1,4.6,13,33,0.0,digibazaar_delivery
5.38,2383.09,High,1,0,0,4.5,17,26,2.3,shop_delivery
6.01,910.89,High,0,0,1,2.9,12,40,0.0,digibazaar_delivery
7.76,1344.14,Medium,0,0,1,3.9,7,22,0.0,digibazaar_delivery
10.66,272.38,Medium,1,1,0,4.6,10,26,4.2,pickup
6.79,422.48,High,1,0,0,4.0,5,42,4.0,shop_delivery
9.64,1274.67,Low,1,0,0,3.3,24,33,4.6,shop_delivery
3.64,2508.87,High,1,1,1,4.2,6,11,4.7,digibazaar_delivery
0.16,58.41,Medium,0,1,1,4.7,25,48,0.0,pickup
0.79,795.03,High,0,1,1,4.4,5,18,0.0,digibazaar_delivery
12.96,1474.63,High,1,1,0,4.6,5,15,5.5,pickup
7.35,1658.46,High,0,1,0,3.1,14,0,0.0,pickup
10.49,1832.15,Low,1,1,0,3.6,30,2,2.9,pickup
3.9,733.74,Low,1,0,0,4.5,17,47,2.2,shop_delivery
5.12,422.76,High,0,1,1,4.8,21,2,0.0,digibazaar_delivery
8.41,1192.96,Low,0,0,1,2.7,8,19,0.0,digibazaar_delivery
13.87,2931.57,Low,1,1,1,3.2,12,17,5.5,pickup
5.04,2906.73,Medium,0,1,1,4.3,5,38,0.0,digibazaar_delivery
10.94,374.03,High,0,0,1,4.9,29,35,0.0,digibazaar_delivery
5.11,493.07,High,1,1,0,3.5,21,24,7.0,shop_delivery
13.6,1275.59,Medium,1,1,0,3.6,19,17,2.1,pickup
9.09,2402.93,Low,0,1,1,3.1,6,50,0.0,pickup
13.68,1073.74,Low,1,0,0,4.8,14,36,4.0,shop_delivery
2.0,2002.62,Medium,0,0,1,4.3,22,28,0.0,digibazaar_delivery
11.51,2732.0,High,0,1,0,3.8,17,37,0.0,pickup
4.2,2418.14,Medium,1,0,0,3.5,15,19,5.5,shop_delivery
12.2,363.44,High,1,1,1,3.8,6,47,3.4,digibazaar_delivery
6.83,1129.87,Low,0,1,0,4.4,19,1,0.0,pickup
13.02,2115.28,Medium,0,0,1,2.9,17,15,0.0,digibazaar_delivery
2.27,1373.62,High,1,0,1,4.4,26,11,3.1,digibazaar_delivery
2.74,1073.65,Low,0,0,1,4.9,20,10,0.0,digibazaar_delivery
3.78,235.98,High,1,0,0,3.0,6,34,4.1,shop_delivery
4.0,764.56,Low,0,1,1,3.9,5,45,0.0,pickup
10.75,1322.51,Medium,0,1,0,3.2,15,24,0.0,pickup
2.11,601.34,Low,0,0,1,4.8,15,1,0.0,digibazaar_delivery
10.97,866.98,High,0,1,0,3.3,16,3,0.0,pickup
7.97,1793.11,High,0,0,1,4.0,7,18,0.0,digibazaar_delivery
10.3,1762.28,Medium,0,1,1,4.1,15,23,0.0,digibazaar_delivery
13.14,1902.65,Medium,0,1,1,3.7,19,12,0.0,digibazaar_delivery
8.54,1809.06,Medium,1,0,1,4.0,29,16,7.8,digibazaar_delivery
3.57,1796.35,Low,0,0,1,3.4,27,0,0.0,digibazaar_delivery
6.99,869.63,High,1,0,1,3.8,19,28,7.3,digibazaar_delivery
9.55,1083.58,High,1,0,0,3.7,27,29,4.2,shop_delivery
13.71,1016.08,Low,1,0,1,2.9,20,35,3.9,digibazaar_delivery
5.06,1614.77,Medium,1,0,1,3.6,28,8,2.7,digibazaar_delivery
10.38,1464.37,High,0,1,1,2.6,25,19,0.0,digibazaar_delivery
8.88,667.03,Medium,0,1,0,4.5,21,40,0.0,pickup
3.29,866.73,High,0,1,0,4.3,17,6,0.0,pickup
13.25,2870.31,Medium,1,1,0,3.7,7,2,5.9,pickup
6.98,138.59,Low,1,1,1,3.2,24,11,7.1,shop_delivery
8.99,1224.02,High,1,1,0,3.5,27,35,7.7,shop_delivery
10.54,2509.58,Low,1,0,1,3.7,25,45,5.1,digibazaar_delivery
7.74,1764.15,Low,1,0,0,3.1,7,2,6.2,shop_delivery
10.38,898.62,High,1,1,1,2.9,13,32,4.3,digibazaar_delivery
9.95,1233.86,High,0,0,1,4.0,8,40,0.0,digibazaar_delivery
4.29,760.02,Low,1,0,0,4.5,25,21,6.7,shop_delivery
7.51,779.26,Medium,0,1,0,3.0,19,32,0.0,pickup
14.99,2730.55,Medium,1,0,1,2.7,28,9,3.5,digibazaar_delivery
6.52,1975.11,High,0,0,1,2.5,13,18,0.0,digibazaar_delivery
4.42,2921.26,Medium,0,0,1,3.5,26,8,0.0,digibazaar_delivery
14.88,2420.27,High,0,0,1,4.1,26,38,0.0,digibazaar_delivery
0.94,2517.0,Low,1,0,0,2.9,25,36,2.6,shop_delivery
4.36,1137.46,High,0,1,0,4.2,18,23,0.0,pickup
6.86,1395.29,Low,0,0,1,2.8,27,16,0.0,digibazaar_delivery
2.35,2635.3,Medium,1,0,0,4.9,10,21,5.9,shop_delivery
6.84,2336.85,High,0,0,1,3.0,26,7,0.0,digibazaar_delivery
2.4,1623.92,High,1,0,0,3.6,17,24,6.3,shop_delivery
9.27,1740.44,Low,0,0,1,3.1,9,26,0.0,digibazaar_delivery
5.12,94.95,High,0,1,1,3.3,6,14,0.0,digibazaar_delivery
1.72,180.62,Medium,1,0,1,4.8,20,27,6.3,digibazaar_delivery
9.68,1898.33,Medium,0,0,1,3.4,19,20,0.0,digibazaar_delivery
13.39,2896.99,Low,0,0,1,4.5,25,45,0.0,digibazaar_delivery
14.3,2069.11,Low,1,0,0,3.2,27,43,2.4,shop_delivery
2.37,2535.22,Low,1,1,1,4.3,23,28,5.5,shop_delivery
10.9,2640.86,Medium,0,1,0,3.8,10,41,0.0,pickup
1.15,1549.38,Medium,1,1,0,3.8,19,40,5.8,shop_delivery
7.26,2879.62,High,0,1,0,3.5,22,10,0.0,pickup
9.95,106.44,High,0,0,1,4.1,16,18,0.0,digibazaar_delivery
3.32,1173.83,Low,0,1,1,4.4,26,21,0.0,pickup
4.01,1231.54,High,1,0,0,4.1,6,28,4.0,shop_delivery
11.63,2542.67,Low,0,1,0,3.4,11,7,0.0,pickup
5.66,2358.56,Medium,0,1,0,3.5,19,41,0.0,pickup
7.43,1555.85,High,0,1,1,4.8,5,4,0.0,digibazaar_delivery
9.76,763.95,Low,0,0,1,2.7,9,39,0.0,digibazaar_delivery
3.47,156.61,Medium,1,1,1,4.6,26,37,5.3,digibazaar_delivery
8.45,773.35,High,0,0,1,4.3,9,23,0.0,digibazaar_delivery
9.65,2250.65,Low,0,0,1,2.7,7,18,0.0,digibazaar_delivery
9.85,2125.64,High,0,1,0,3.1,14,40,0.0,pickup
8.65,2389.08,Medium,1,0,1,3.1,9,45,3.4,digibazaar_delivery
3.98,1710.2,Medium,0,1,0,3.7,23,4,0.0,pickup
6.82,1713.1,High,1,0,1,3.0,28,3,5.3,digibazaar_delivery
8.07,577.7,Medium,1,0,1,4.9,23,0,6.5,digibazaar_delivery
8.46,1719.5,Medium,1,0,0,3.3,19,32,7.9,shop_delivery
12.24,1763.66,Medium,0,0,1,2.6,12,34,0.0,digibazaar_delivery
14.78,1924.12,Medium,1,1,0,2.8,19,41,4.3,pickup
0.62,2769.44,Low,0,1,0,4.8,12,31,0.0,pickup
12.59,1709.84,Low,1,0,1,4.6,28,2,2.7,digibazaar_delivery
5.05,2927.8,Low,1,0,1,2.8,6,47,3.5,digibazaar_delivery
