distance_km,order_value,rider_availability,shop_delivery_enabled,pickup_enabled,digibazaar_delivery_enabled,shop_rating,avg_prep_time_mins,current_pending_orders,shop_delivery_radius_km,delivery_mode
11.3,2847.36,Low,0,1,1,2.9,19,39,0.0,pickup
9.65,367.15,Low,1,0,1,4.1,24,48,4.8,digibazaar_delivery
14.42,2275.0,Low,0,0,1,3.5,13,1,0.0,digibazaar_delivery
7.62,1114.95,Medium,1,1,0,2.9,10,13,2.6,pickup
5.67,2456.98,Medium,0,1,1,4.3,29,28,0.0,digibazaar_delivery
14.34,1044.41,Low,1,1,1,3.2,9,11,4.1,pickup
8.32,2615.91,Medium,1,1,0,4.2,13,33,4.3,pickup
13.89,2677.42,High,0,0,1,4.4,20,33,0.0,digibazaar_delivery
11.32,2885.08,Low,0,1,0,2.6,21,4,0.0,pickup
4.77,985.97,High,0,1,0,4.8,7,35,0.0,pickup
0.19,696.56,Medium,0,1,0,3.0,28,43,0.0,pickup
8.54,117.82,High,0,1,0,2.6,6,26,0.0,pickup
0.25,2298.96,Medium,0,1,0,3.9,13,14,0.0,pickup
11.23,2484.77,High,0,0,1,4.9,17,38,0.0,digibazaar_delivery
2.94,2125.86,Medium,1,0,1,3.7,5,45,2.8,digibazaar_delivery
10.66,2310.78,Low,0,1,1,4.4,17,18,0.0,pickup
9.2,914.08,High,0,0,1,2.5,13,20,0.0,digibazaar_delivery
13.93,481.86,Medium,0,1,0,4.1,12,21,0.0,pickup
13.2,2772.41,High,0,1,1,4.9,12,39,0.0,digibazaar_delivery
0.98,1816.35,High,1,1,0,3.9,29,39,3.6,shop_delivery
4.07,2332.46,Low,0,1,0,3.6,29,45,0.0,pickup
12.5,1093.15,Low,0,1,1,4.6,7,14,0.0,pickup
8.57,1483.39,Medium,1,0,0,3.7,30,40,7.9,shop_delivery
2.19,448.97,High,1,1,1,4.3,22,43,4.1,digibazaar_delivery
6.01,924.25,High,0,0,1,2.8,28,3,0.0,digibazaar_delivery
1.39,1544.92,Medium,1,1,0,4.0,7,7,4.6,shop_delivery
4.57,331.41,Low,1,1,0,2.8,25,18,6.8,shop_delivery
13.32,2166.31,Low,1,0,0,3.7,14,5,5.4,shop_delivery
4.6,1403.65,High,0,1,1,3.0,15,50,0.0,digibazaar_delivery
12.79,356.63,Medium,0,1,0,3.7,11,46,0.0,pickup
12.88,767.32,Low,0,1,1,3.7,24,0,0.0,pickup
9.27,792.54,Medium,1,0,1,3.7,26,44,4.9,digibazaar_delivery
12.55,999.13,High,0,1,0,3.2,30,15,0.0,pickup
11.38,745.4,Low,1,0,0,3.2,29,41,4.1,shop_delivery
1.54,2221.79,Medium,0,0,1,4.8,24,45,0.0,digibazaar_delivery
9.32,517.74,Low,1,1,1,3.7,5,26,4.9,pickup
6.48,1842.22,High,1,1,1,2.7,11,4,6.3,digibazaar_delivery
2.03,1319.18,High,1,0,1,2.8,8,1,3.7,digibazaar_delivery
11.14,2282.56,Low,1,1,0,3.8,18,45,6.1,pickup
6.95,900.91,Medium,0,1,1,3.4,9,35,0.0,digibazaar_delivery
8.12,2700.56,Medium,1,1,1,3.5,10,29,2.5,digibazaar_delivery
9.75,1950.9,Low,0,0,1,3.7,6,20,0.0,digibazaar_delivery
10.31,2236.8,High,1,1,1,3.2,21,2,3.5,digibazaar_delivery
4.76,2318.74,High,0,1,0,3.7,26,48,0.0,pickup
13.84,2495.7,Low,0,0,1,3.9,11,16,0.0,digibazaar_delivery
12.68,363.17,High,1,1,0,3.9,7,23,3.2,pickup
13.61,2910.81,Medium,0,0,1,4.9,29,48,0.0,digibazaar_delivery
3.48,2529.2,Medium,1,0,1,4.8,25,10,5.7,digibazaar_delivery
10.3,2094.61,Low,0,0,1,4.8,13,1,0.0,digibazaar_delivery
1.48,1850.53,Medium,0,0,1,3.1,11,42,0.0,digibazaar_delivery
2.62,1692.17,High,1,1,1,4.1,30,15,4.4,digibazaar_delivery
5.18,2056.2,Medium,1,1,1,3.4,5,7,5.7,digibazaar_delivery
10.81,1439.35,High,0,1,0,4.7,20,1,0.0,pickup
10.06,2712.08,High,1,1,0,3.6,10,13,5.6,pickup
12.69,2501.33,High,1,1,0,3.3,8,21,3.8,pickup
11.8,1767.71,Medium,0,1,1,3.3,24,9,0.0,digibazaar_delivery
7.83,1480.82,Medium,1,0,1,4.0,21,46,6.7,digibazaar_delivery
14.63,1547.01,Low,1,1,1,3.5,26,50,2.4,pickup
3.91,1505.13,High,1,0,1,4.0,13,25,6.0,digibazaar_delivery
12.24,338.87,Medium,0,1,1,3.3,7,7,0.0,digibazaar_delivery
12.14,1692.51,Low,1,0,1,4.5,10,49,2.2,digibazaar_delivery
3.97,1980.75,High,0,1,1,3.4,11,13,0.0,digibazaar_delivery
7.48,534.71,Medium,1,1,0,3.8,26,14,7.2,shop_delivery
9.73,2237.05,High,0,0,1,3.3,8,28,0.0,digibazaar_delivery
13.5,223.51,High,0,1,1,2.8,21,50,0.0,digibazaar_delivery
12.58,2268.18,Medium,1,0,1,2.9,10,7,7.9,digibazaar_delivery
10.2,2284.41,High,1,1,0,3.1,8,3,5.8,pickup
11.52,2812.41,Medium,0,0,1,3.5,23,9,0.0,digibazaar_delivery
6.09,1845.53,High,0,1,1,3.8,10,46,0.0,digibazaar_delivery
12.33,1132.23,High,0,0,1,2.9,16,41,0.0,digibazaar_delivery
13.17,2587.66,Medium,1,1,1,4.4,23,18,5.8,digibazaar_delivery
1.51,2740.9,Medium,1,1,1,3.0,24,0,2.4,digibazaar_delivery
5.54,762.23,Low,1,0,1,3.9,10,32,8.0,shop_delivery
3.07,2727.1,Low,0,1,1,4.8,14,38,0.0,pickup
3.62,384.08,Low,0,1,1,3.1,23,29,0.0,pickup
14.77,2216.69,Low,0,0,1,4.9,5,0,0.0,digibazaar_delivery
8.53,2904.16,High,1,0,0,4.6,7,33,5.5,shop_delivery
0.65,2544.72,High,0,0,1,2.7,10,11,0.0,digibazaar_delivery
11.95,2371.08,Low,0,0,1,4.7,16,36,0.0,digibazaar_delivery
6.81,2126.68,High,1,1,1,3.9,10,16,6.7,pickup
7.38,292.02,Medium,0,1,1,4.0,15,34,0.0,digibazaar_delivery
2.34,2425.18,Low,0,0,1,4.1,8,20,0.0,digibazaar_delivery
12.0,2266.97,Medium,0,0,1,2.9,21,25,0.0,digibazaar_delivery
13.37,2045.83,High,0,1,1,2.5,27,12,0.0,digibazaar_delivery
11.66,2438.57,Low,1,0,1,3.0,9,21,7.8,digibazaar_delivery
3.98,2485.6,Low,1,1,1,4.6,7,2,2.2,pickup
3.62,2042.84,High,1,1,1,3.0,15,33,3.5,digibazaar_delivery
5.78,1166.25,Low,0,1,0,3.6,10,29,0.0,pickup
0.81,2090.95,Medium,1,0,1,3.3,13,16,5.2,digibazaar_delivery
3.1,1573.45,High,1,0,1,3.7,13,49,6.1,digibazaar_delivery
12.85,2367.41,High,1,0,1,4.3,5,39,2.7,digibazaar_delivery
0.87,1610.62,Low,0,0,1,3.0,5,44,0.0,digibazaar_delivery
2.41,2596.12,High,1,0,1,3.6,25,19,7.0,digibazaar_delivery
8.49,1636.49,Medium,1,1,1,4.3,24,48,4.9,digibazaar_delivery
7.26,777.86,Low,0,0,1,2.9,23,0,0.0,digibazaar_delivery
6.38,2142.94,High,0,0,1,4.2,8,12,0.0,digibazaar_delivery
7.01,2331.68,Low,0,0,1,3.1,7,33,0.0,digibazaar_delivery
14.35,1281.67,Low,0,1,0,2.8,26,25,0.0,pickup
5.65,2414.08,Medium,0,1,1,4.4,14,23,0.0,digibazaar_delivery
10.97,2601.78,High,0,1,0,4.7,20,30,0.0,pickup
10.5,1651.06,High,1,1,0,3.4,14,33,4.7,pickup
11.39,2510.09,Low,0,0,1,2.8,24,39,0.0,digibazaar_delivery
3.99,1327.97,Low,1,0,0,3.0,8,31,7.1,shop_delivery
14.22,1845.18,Medium,0,0,1,4.1,15,31,0.0,digibazaar_delivery
2.43,1433.69,High,0,0,1,4.7,18,11,0.0,digibazaar_delivery
7.33,1045.19,Medium,1,0,0,3.1,8,1,5.4,shop_delivery
13.68,2171.16,Low,1,0,1,3.2,29,45,2.0,digibazaar_delivery
9.34,1034.83,Low,0,0,1,4.3,28,38,0.0,digibazaar_delivery
5.22,1379.66,Low,0,1,0,3.3,13,12,0.0,pickup
8.91,2515.77,Low,1,1,1,3.8,13,15,2.7,pickup
0.43,1744.14,Low,0,0,1,3.8,11,43,0.0,digibazaar_delivery
3.33,819.08,Low,0,0,1,3.3,28,1,0.0,digibazaar_delivery
13.62,215.42,Medium,0,1,0,2.6,21,39,0.0,pickup
5.98,2628.47,Medium,0,0,1,4.9,18,15,0.0,digibazaar_delivery
5.66,2622.68,High,1,0,1,3.9,21,0,7.8,digibazaar_delivery
4.72,353.82,Low,1,0,1,4.8,25,41,3.3,digibazaar_delivery
0.42,706.82,Low,0,1,0,4.7,15,19,0.0,pickup
14.14,2517.21,Medium,0,1,1,4.1,21,46,0.0,digibazaar_delivery
0.23,928.66,High,1,1,0,4.6,5,43,4.1,shop_delivery
4.51,2421.12,Medium,0,1,0,4.3,23,14,0.0,pickup
1.15,2152.36,High,1,0,0,4.6,26,45,4.5,shop_delivery
6.59,404.72,Medium,0,1,0,2.9,11,12,0.0,pickup
2.6,1912.26,High,0,1,1,3.1,15,20,0.0,digibazaar_delivery
3.65,108.53,High,1,1,1,2.7,11,50,4.4,digibazaar_delivery
0.17,847.85,Medium,0,0,1,2.8,6,39,0.0,digibazaar_delivery
8.49,2755.93,High,1,0,0,4.3,8,14,6.2,shop_delivery
14.88,2552.24,Medium,1,0,0,4.6,28,9,2.6,shop_delivery
11.03,1837.8,High,1,1,1,3.5,29,28,4.5,digibazaar_delivery
13.75,1463.07,Medium,1,1,1,4.5,6,4,4.8,digibazaar_delivery
7.78,2441.37,High,0,1,1,4.9,17,12,0.0,digibazaar_delivery
13.06,351.62,High,0,0,1,2.8,16,16,0.0,digibazaar_delivery
8.32,358.75,High,1,1,1,4.7,24,46,2.5,digibazaar_delivery
8.13,1030.16,Low,1,0,1,4.5,26,1,7.4,digibazaar_delivery
8.57,1671.58,High,0,1,1,4.8,5,31,0.0,digibazaar_delivery
5.17,2321.98,Medium,1,1,0,3.6,30,17,4.2,pickup
3.6,2651.37,High,1,0,0,3.5,21,14,6.5,shop_delivery
5.92,542.73,Medium,0,0,1,3.1,27,7,0.0,digibazaar_delivery
3.35,2325.32,High,1,1,1,4.5,22,39,7.9,digibazaar_delivery
6.0,825.15,High,1,0,0,3.3,26,26,3.6,shop_delivery
5.32,171.84,Medium,1,0,1,3.7,16,18,4.1,digibazaar_delivery
8.04,2406.71,High,0,0,1,3.8,23,49,0.0,digibazaar_delivery
7.63,547.86,Medium,0,0,1,3.3,14,37,0.0,digibazaar_delivery
13.9,2775.32,Low,0,1,1,3.6,30,25,0.0,pickup
12.56,2241.88,Low,1,0,0,3.8,18,38,6.2,shop_delivery
3.71,420.47,High,0,0,1,4.7,19,8,0.0,digibazaar_delivery
5.98,2124.34,Low,1,0,0,3.1,18,21,7.6,shop_delivery
3.52,1781.25,Low,1,0,1,3.9,16,5,4.9,shop_delivery
4.8,1387.46,Medium,0,1,0,3.2,11,8,0.0,pickup
13.34,2953.35,High,0,0,1,4.9,13,12,0.0,digibazaar_delivery
2.22,2233.34,Low,0,1,0,3.0,9,3,0.0,pickup
11.18,2397.99,High,0,0,1,2.8,6,13,0.0,digibazaar_delivery
6.42,2571.48,Low,1,1,0,3.9,6,44,5.0,pickup
10.72,65.27,Medium,0,1,0,2.6,23,19,0.0,pickup
7.3,2019.56,High,1,1,0,3.4,8,36,7.5,shop_delivery
10.5,1683.68,High,0,0,1,3.2,28,35,0.0,digibazaar_delivery
7.5,279.01,Low,0,0,1,3.2,16,37,0.0,digibazaar_delivery
1.88,517.98,Low,0,0,1,4.4,26,22,0.0,digibazaar_delivery
1.27,1523.57,Low,0,0,1,4.1,24,20,0.0,digibazaar_delivery
13.31,299.42,Low,1,1,1,3.1,22,37,6.2,pickup
13.14,1500.34,High,0,1,0,2.8,19,47,0.0,pickup
4.12,1982.22,High,0,0,1,2.5,5,23,0.0,digibazaar_delivery
5.3,435.06,High,0,0,1,2.8,15,34,0.0,digibazaar_delivery
9.11,2294.54,Medium,0,1,0,3.1,20,37,0.0,pickup
6.99,441.83,Medium,0,0,1,4.3,17,41,0.0,digibazaar_delivery
4.88,1483.51,Low,1,0,0,4.8,14,23,2.3,shop_delivery
5.53,252.83,Medium,0,0,1,4.8,21,2,0.0,digibazaar_delivery
10.93,1757.14,Medium,0,0,1,4.5,26,32,0.0,digibazaar_delivery
8.83,2638.04,Medium,1,1,0,3.7,27,8,3.0,pickup
4.43,2846.59,Low,1,1,0,3.1,7,46,6.4,shop_delivery
5.17,253.36,Medium,1,0,1,3.8,8,7,4.3,digibazaar_delivery
7.13,1243.25,Medium,0,1,0,2.9,15,38,0.0,pickup
10.43,2562.49,High,1,0,1,2.6,11,25,6.9,digibazaar_delivery
0.93,1805.05,Medium,1,0,0,3.5,27,15,6.4,shop_delivery
8.31,555.19,High,0,1,1,4.5,19,18,0.0,digibazaar_delivery
3.28,712.23,Medium,1,0,0,2.7,8,28,5.1,shop_delivery
3.93,2093.91,Medium,0,1,0,2.8,13,7,0.0,pickup
9.81,958.98,Medium,1,0,0,4.5,9,15,7.8,shop_delivery
14.17,2416.14,Low,0,1,1,3.9,10,28,0.0,pickup
8.53,1007.8,High,0,1,1,3.9,20,15,0.0,digibazaar_delivery
3.04,2161.52,Low,0,0,1,3.2,28,24,0.0,digibazaar_delivery
0.87,1119.39,High,0,1,1,4.6,9,40,0.0,digibazaar_delivery
14.15,677.63,High,0,0,1,3.5,21,22,0.0,digibazaar_delivery
3.4,2606.7,High,1,0,0,3.1,19,32,2.6,shop_delivery
13.12,1063.23,High,1,1,1,4.6,8,43,4.5,digibazaar_delivery
2.65,449.46,Low,1,0,1,3.7,20,39,3.2,shop_delivery
5.7,1095.49,High,1,1,1,4.0,8,48,6.7,digibazaar_delivery
7.92,2663.36,High,1,0,0,4.0,12,1,4.3,shop_delivery
11.91,457.71,High,0,0,1,4.5,30,40,0.0,digibazaar_delivery
2.86,998.54,High,1,1,1,3.9,17,45,3.4,digibazaar_delivery
9.17,1507.63,Low,0,0,1,2.9,15,10,0.0,digibazaar_delivery
4.15,1626.74,High,1,0,0,2.5,29,0,7.7,shop_delivery
4.53,927.45,Medium,0,0,1,4.1,23,46,0.0,digibazaar_delivery
5.37,2120.79,High,1,0,0,4.1,12,22,6.2,shop_delivery
7.04,612.67,Medium,0,1,0,4.3,21,7,0.0,pickup
3.29,213.09,Medium,0,1,0,4.0,29,40,0.0,pickup
13.22,867.78,Low,0,0,1,3.1,21,31,0.0,digibazaar_delivery
11.51,542.43,Medium,1,1,0,3.2,25,33,4.1,pickup
6.95,1614.7,High,0,0,1,3.6,28,21,0.0,digibazaar_delivery
9.71,2734.81,Low,0,0,1,2.9,24,0,0.0,digibazaar_delivery
11.74,1361.56,Low,1,0,1,2.6,30,11,6.4,digibazaar_delivery
5.93,1000.39,Low,1,0,0,4.2,25,22,3.5,shop_delivery
10.53,1184.18,Medium,1,0,0,3.4,23,36,5.4,shop_delivery
1.48,1327.93,High,1,1,0,4.2,20,9,6.6,shop_delivery
7.6,1756.43,Medium,0,0,1,4.4,8,3,0.0,digibazaar_delivery
14.8,2552.87,Medium,0,1,1,4.6,8,11,0.0,digibazaar_delivery
12.51,477.44,Low,0,0,1,3.3,5,45,0.0,digibazaar_delivery
6.15,1081.59,Medium,0,1,1,3.4,25,50,0.0,digibazaar_delivery
10.17,2305.41,Medium,1,1,0,4.1,12,43,4.7,pickup
12.59,104.79,Medium,1,1,1,4.8,10,12,3.1,digibazaar_delivery
2.55,2839.16,Medium,1,0,1,3.7,12,8,5.7,digibazaar_delivery
1.11,958.92,Low,1,1,1,2.5,22,24,5.9,shop_delivery
3.16,465.26,High,1,0,1,3.3,8,3,3.8,digibazaar_delivery
9.81,2658.29,Low,0,0,1,4.5,20,21,0.0,digibazaar_delivery
13.93,294.04,Low,1,0,1,3.2,10,23,5.1,digibazaar_delivery
1.05,1562.36,High,1,1,1,3.0,9,5,5.5,digibazaar_delivery
0.95,1880.59,Medium,0,0,1,4.2,14,43,0.0,digibazaar_delivery
6.19,1960.15,High,1,0,1,3.1,12,33,3.2,digibazaar_delivery
6.33,2570.04,Medium,0,0,1,3.4,13,26,0.0,digibazaar_delivery
1.06,520.81,Low,1,0,0,4.5,11,1,4.2,shop_delivery
11.09,739.09,Low,0,1,0,4.2,29,34,0.0,pickup
11.65,2936.0,Medium,1,1,1,4.3,17,9,6.3,digibazaar_delivery
1.73,1183.61,Low,0,0,1,3.5,6,5,0.0,digibazaar_delivery
8.91,319.98,High,1,0,0,4.5,13,16,2.3,shop_delivery
12.49,495.99,Medium,1,0,0,3.2,10,19,4.8,shop_delivery
6.4,62.25,Low,0,0,1,4.1,18,35,0.0,digibazaar_delivery
3.03,413.19,Medium,0,0,1,3.0,17,16,0.0,digibazaar_delivery
10.1,2341.76,Low,1,0,1,3.1,29,3,5.2,digibazaar_delivery
6.09,728.91,Medium,0,1,1,4.6,9,12,0.0,digibazaar_delivery
7.5,598.68,Medium,0,0,1,4.1,19,20,0.0,digibazaar_delivery
11.02,1896.42,Medium,1,1,0,2.6,18,33,2.9,pickup
14.59,1602.99,High,1,1,0,3.4,10,22,3.2,pickup
8.49,1018.75,High,0,0,1,3.9,13,13,0.0,digibazaar_delivery
5.47,701.3,Low,1,1,1,4.4,23,50,7.6,shop_delivery
12.59,1449.9,Low,1,0,0,3.7,28,5,7.4,shop_delivery
1.38,1305.03,Medium,1,0,1,3.8,22,28,3.9,digibazaar_delivery
1.66,579.29,Low,0,0,1,4.9,30,28,0.0,digibazaar_delivery
13.73,1023.75,Medium,1,1,1,4.0,30,10,6.2,shop_delivery
6.3,2234.62,High,0,0,1,2.7,11,15,0.0,digibazaar_delivery
13.33,2367.15,High,1,0,0,3.5,19,11,7.7,shop_delivery
10.29,216.93,High,1,0,1,4.4,14,49,7.5,digibazaar_delivery
10.25,288.85,Medium,1,0,0,3.6,21,12,2.7,shop_delivery
14.3,600.03,High,0,1,1,4.0,28,45,0.0,digibazaar_delivery
1.76,741.77,Medium,1,1,0,2.9,6,12,7.0,shop_delivery
10.92,2577.11,High,0,0,1,3.8,20,6,0.0,digibazaar_delivery
13.72,1910.75,High,0,0,1,3.5,15,12,0.0,digibazaar_delivery
9.6,442.81,Low,1,0,0,3.3,20,33,6.0,shop_delivery
4.39,772.24,Low,0,1,1,3.9,11,16,0.0,pickup
9.75,2159.79,High,0,0,1,4.2,14,49,0.0,digibazaar_delivery
6.85,1750.44,Medium,1,0,0,3.6,6,14,5.7,shop_delivery
1.04,2880.43,Low,1,0,1,3.3,30,22,7.9,shop_delivery
13.06,1372.58,Low,0,0,1,3.4,6,23,0.0,digibazaar_delivery
2.27,230.26,Medium,1,0,0,3.7,8,32,2.7,shop_delivery
2.59,815.77,Low,0,1,1,2.7,9,5,0.0,pickup
2.31,2105.92,High,1,1,0,4.7,11,0,4.8,shop_delivery
2.57,982.54,High,1,1,1,4.3,5,27,3.5,pickup
6.94,2142.63,Low,0,1,1,4.0,16,27,0.0,pickup
2.02,755.77,Low,0,1,1,3.0,14,30,0.0,pickup
4.66,2895.84,Medium,0,1,1,3.4,16,24,0.0,digibazaar_delivery
0.32,992.76,High,0,0,1,4.2,29,1,0.0,digibazaar_delivery
14.82,650.14,Medium,1,0,0,4.8,15,41,3.3,shop_delivery
8.85,1665.65,Low,0,0,1,3.3,10,40,0.0,digibazaar_delivery
2.21,628.88,Low,1,0,1,4.4,13,43,4.2,shop_delivery
1.34,2708.94,Low,1,1,1,4.8,10,31,7.4,shop_delivery
2.12,1718.59,Medium,0,1,0,3.6,25,3,0.0,pickup
5.04,2759.58,High,1,0,0,2.8,26,3,7.0,shop_delivery
4.95,645.8,Low,0,0,1,2.7,6,27,0.0,digibazaar_delivery
1.78,2141.04,Low,1,0,0,3.6,30,23,6.4,shop_delivery
3.85,2249.61,Medium,0,1,1,2.9,6,39,0.0,digibazaar_delivery
2.67,884.98,Medium,0,1,1,3.6,16,1,0.0,digibazaar_delivery
14.83,117.65,Medium,0,1,1,4.7,11,17,0.0,digibazaar_delivery
8.37,1023.09,High,0,0,1,2.8,25,28,0.0,digibazaar_delivery
4.87,2696.23,Low,1,1,0,2.6,23,0,4.8,pickup
7.97,2997.43,Medium,0,1,0,4.7,27,33,0.0,pickup
13.49,885.74,Medium,0,0,1,3.0,29,9,0.0,digibazaar_delivery
2.65,590.83,High,1,1,0,2.8,5,22,2.6,pickup
3.22,1850.23,Low,0,1,1,4.7,18,19,0.0,pickup
12.87,343.83,Medium,0,0,1,2.7,25,3,0.0,digibazaar_delivery
1.47,1648.55,Medium,1,1,1,3.8,9,27,4.8,digibazaar_delivery
9.12,155.54,Medium,1,1,1,2.6,30,15,5.8,digibazaar_delivery
14.05,2767.87,Low,1,1,0,4.0,13,29,4.2,pickup
3.34,528.82,High,0,0,1,4.9,9,10,0.0,digibazaar_delivery
2.42,160.2,Medium,1,1,1,3.8,27,18,2.6,digibazaar_delivery
8.55,173.14,Low,1,1,1,2.6,17,31,7.3,pickup
14.13,2727.04,Medium,1,0,1,3.3,20,11,3.3,digibazaar_delivery
6.42,1305.05,Low,0,0,1,4.0,16,16,0.0,digibazaar_delivery
14.33,609.56,High,0,1,0,4.2,9,6,0.0,pickup
12.75,136.31,Low,0,0,1,2.6,8,14,0.0,digibazaar_delivery
1.55,880.87,Medium,1,0,0,3.5,25,34,5.3,shop_delivery
14.57,458.79,Medium,1,0,0,4.6,20,12,6.9,shop_delivery
10.37,2857.93,Low,1,0,1,3.8,29,21,6.8,digibazaar_delivery
5.99,2930.11,High,1,1,0,2.7,14,4,5.0,pickup
11.64,2873.02,Medium,0,0,1,2.6,14,8,0.0,digibazaar_delivery
12.08,646.14,Medium,0,0,1,2.6,26,7,0.0,digibazaar_delivery
0.3,1919.83,High,0,1,0,3.0,7,35,0.0,pickup
4.14,1900.25,Medium,1,1,1,4.4,13,2,3.6,digibazaar_delivery
9.33,1698.8,Low,0,1,0,4.4,16,22,0.0,pickup
13.15,114.34,Low,0,0,1,3.5,21,38,0.0,digibazaar_delivery
11.42,1490.77,Medium,1,0,0,3.3,17,49,6.8,shop_delivery
13.1,1787.57,High,0,0,1,4.1,6,41,0.0,digibazaar_delivery
0.75,1444.5,Low,0,0,1,4.0,26,47,0.0,digibazaar_delivery
12.84,330.23,High,1,0,0,4.5,6,13,3.0,shop_delivery
12.0,2744.21,Low,1,1,1,4.1,27,1,5.4,pickup
1.75,2657.83,High,0,0,1,3.7,11,45,0.0,digibazaar_delivery
3.5,526.66,Medium,1,1,1,2.7,13,7,4.6,digibazaar_delivery
10.53,142.74,Medium,1,0,1,4.0,16,18,7.1,digibazaar_delivery
13.54,1331.14,Low,1,1,1,4.9,18,9,2.1,pickup
4.22,2628.61,High,0,0,1,2.6,16,39,0.0,digibazaar_delivery
13.29,372.25,Medium,0,1,1,4.7,5,5,0.0,digibazaar_delivery
9.08,2566.05,Medium,0,1,0,3.1,24,42,0.0,pickup
9.99,1066.83,Low,1,1,1,2.7,22,44,5.2,pickup
1.4,1969.58,Medium,0,1,1,4.9,13,10,0.0,digibazaar_delivery
1.84,2407.98,Low,0,0,1,2.8,25,27,0.0,digibazaar_delivery
11.05,240.6,Medium,1,1,1,3.9,22,48,4.4,digibazaar_delivery
8.83,2782.47,Medium,1,0,1,4.0,28,1,7.0,digibazaar_delivery
2.46,1307.51,Medium,1,1,1,4.1,9,36,4.7,digibazaar_delivery
3.37,973.86,Medium,0,1,1,3.3,10,41,0.0,digibazaar_delivery
11.17,1269.85,Medium,1,0,0,3.6,25,15,5.8,shop_delivery
11.15,78.57,Low,1,1,1,3.4,26,15,2.5,pickup
12.01,895.49,High,0,1,1,4.6,19,46,0.0,digibazaar_delivery
8.42,2979.85,High,1,1,1,2.7,25,35,4.8,digibazaar_delivery
5.51,1896.59,Low,1,1,1,3.7,11,37,4.7,pickup
14.55,160.84,Medium,0,0,1,4.8,21,30,0.0,digibazaar_delivery
7.19,2421.66,Low,0,1,1,4.7,30,50,0.0,pickup
13.52,2737.97,Low,1,0,0,2.6,14,48,7.2,shop_delivery
6.1,1570.89,Low,1,0,0,4.3,13,2,4.8,shop_delivery
2.01,2477.67,High,1,1,0,3.9,27,7,3.0,shop_delivery
7.55,1705.88,High,0,1,0,3.7,26,25,0.0,pickup
12.61,719.39,Low,1,1,0,3.7,29,32,2.6,pickup
9.23,1319.71,High,0,1,0,3.5,11,48,0.0,pickup
10.72,390.57,Low,1,1,1,3.1,19,0,2.3,pickup
8.8,531.66,Medium,0,1,0,3.6,13,11,0.0,pickup
11.52,2987.45,High,0,0,1,2.7,30,12,0.0,digibazaar_delivery
13.97,2408.32,Low,1,0,0,3.3,11,22,4.8,shop_delivery
13.52,2706.75,Low,1,0,1,2.8,26,49,2.5,shop_delivery
0.42,2845.31,Low,0,0,1,4.3,16,23,0.0,digibazaar_delivery
12.12,2695.91,Medium,0,1,1,3.1,17,42,0.0,digibazaar_delivery
9.14,1760.72,Medium,0,1,1,4.6,26,36,0.0,digibazaar_delivery
7.55,639.29,Medium,0,0,1,3.9,8,20,0.0,digibazaar_delivery
6.41,2773.72,Medium,1,1,0,3.9,30,16,3.3,pickup
1.72,136.38,Medium,1,1,0,4.8,15,43,5.1,shop_delivery
5.07,1845.51,Low,1,0,1,2.6,22,37,6.6,shop_delivery
3.07,2073.38,Low,1,1,0,4.8,12,7,5.4,shop_delivery
9.44,2350.34,Low,1,0,1,3.3,5,45,5.6,digibazaar_delivery
3.74,282.32,High,0,0,1,3.2,18,40,0.0,digibazaar_delivery
6.79,2299.74,Low,1,0,1,3.7,29,10,6.5,digibazaar_delivery
3.31,2869.79,Low,0,1,0,4.3,7,42,0.0,pickup
10.53,2202.7,Low,1,0,0,4.7,22,11,2.2,shop_delivery
8.62,1232.23,Medium,1,0,1,3.2,5,20,3.0,digibazaar_delivery
3.41,241.24,Low,0,0,1,4.6,22,16,0.0,digibazaar_delivery
3.83,1204.29,Medium,0,1,0,2.8,15,50,0.0,pickup
11.9,1878.86,Medium,1,0,0,3.8,19,38,2.3,shop_delivery
4.16,410.13,Medium,0,0,1,3.5,22,2,0.0,digibazaar_delivery
11.24,1824.81,High,1,0,1,4.1,16,42,5.6,digibazaar_delivery
11.61,1452.45,Medium,0,1,0,4.0,20,17,0.0,pickup
5.21,2271.12,High,1,1,1,3.3,6,14,3.9,digibazaar_delivery
8.42,2645.28,Low,0,0,1,2.6,12,7,0.0,digibazaar_delivery
3.98,2996.05,High,0,0,1,3.3,13,23,0.0,digibazaar_delivery
6.32,586.61,High,0,0,1,3.7,5,13,0.0,digibazaar_delivery
2.65,2626.66,Low,1,0,1,4.6,20,17,2.9,shop_delivery
1.09,2411.33,High,0,0,1,4.0,10,46,0.0,digibazaar_delivery
11.85,1342.72,High,1,1,0,4.7,14,8,5.6,pickup
1.62,623.97,High,0,1,1,3.7,10,50,0.0,digibazaar_delivery
14.74,410.97,Low,0,1,0,3.5,22,0,0.0,pickup
11.68,300.89,Medium,1,0,1,3.8,25,31,4.2,digibazaar_delivery
14.15,2906.65,Medium,1,1,1,2.9,14,42,5.8,digibazaar_delivery
10.71,1127.99,Low,0,1,1,4.2,6,26,0.0,pickup
6.91,2027.94,Medium,0,1,0,4.5,12,41,0.0,pickup
5.51,221.56,High,0,1,0,3.4,23,46,0.0,pickup
8.76,1366.5,Low,1,0,0,4.2,8,26,5.2,shop_delivery
3.9,2984.24,Medium,0,1,0,4.8,7,49,0.0,pickup
